Player,Tm_Abr,Cmp_Tot,Att_Tot,Cmp%_Tot,Yds_Tot,TD_Tot,TD%_Tot,Int_Tot,Int%_Tot,1D_Tot,Lng_Tot,Y/A_Tot,AY/A_Tot,Y/C_Tot,Y/G_Tot,Rate_Tot,QBR_Tot,Sk_Tot,Yds.1_Tot,Sk%_Tot,NY/A_Tot,ANY/A_Tot,Team,Pos,passing-plays-completed_home_Avg,passing-plays-completed_away_Avg,passing-plays-completed_division_Avg,passing-plays-completed_last_2_weeks_Avg,passing-plays-completed_last_4_weeks_Avg,passing-plays-completed_top_10_nfl_Avg,passing-plays-attempted_home_Avg,passing-plays-attempted_away_Avg,passing-plays-attempted_division_Avg,passing-plays-attempted_last_2_weeks_Avg,passing-plays-attempted_last_4_weeks_Avg,passing-plays-attempted_top_10_nfl_Avg,passing-gross-yards_home_Avg,passing-gross-yards_away_Avg,passing-gross-yards_division_Avg,passing-gross-yards_last_2_weeks_Avg,passing-gross-yards_last_4_weeks_Avg,passing-gross-yards_top_10_nfl_Avg,passing-touchdowns_home_Avg,passing-touchdowns_away_Avg,passing-touchdowns_division_Avg,passing-touchdowns_last_2_weeks_Avg,passing-touchdowns_last_4_weeks_Avg,passing-touchdowns_top_10_nfl_Avg,passing-plays-intercepted_home_Avg,passing-plays-intercepted_away_Avg,passing-plays-intercepted_division_Avg,passing-plays-intercepted_last_2_weeks_Avg,passing-plays-intercepted_last_4_weeks_Avg,passing-plays-intercepted_top_10_nfl_Avg,passing-longest-yards_home_Avg,passing-longest-yards_away_Avg,passing-longest-yards_division_Avg,passing-longest-yards_last_2_weeks_Avg,passing-longest-yards_last_4_weeks_Avg,passing-longest-yards_top_10_nfl_Avg,qb-rating-nfl_home,qb-rating-nfl_away,qb-rating-nfl_division_Avg,qb-rating-nfl_last_2_weeks_Avg,qb-rating-nfl_last_4_weeks_Avg,qb-rating-nfl_top_10_nfl_Avg,passing-2pt-conversions-succeeded_home_Avg,passing-2pt-conversions-succeeded_away_Avg,passing-2pt-conversions-succeeded_division_Avg,passing-2pt-conversions-succeeded_last_2_weeks_Avg,passing-2pt-conversions-succeeded_last_4_weeks_Avg,passing-2pt-conversions-succeeded_top_10_nfl_Avg,fantasy_pts
Drew Lock,DEN,67,111,60.4,787,2,1.8,2,1.8,32,44,7.1,6.6,11.7,131.2,80.4,23.4,9,52,7.5,6.13,5.71,Denver Broncos,QB,8.5,16.5,12.25,0.0,0.0,9.0,16.0,23.5,19.5,0.0,0.0,18.0,97.25,199.0,146.5,0.0,0.0,125.0,0.25,0.5,0.25,0.0,0.0,0.5,0.5,0.0,0.25,0.0,0.0,0.0,32.0,44.0,44.0,0.0,0.0,31.0,0.0,0.0,84.7,0.0,0.0,81.9,0.0,0.0,0.0,0.0,0.0,0.0,39.480000000000004
Colt McCoy,ARI,74,99,74.7,740,3,3.0,1,1.0,39,50,7.5,7.6,10.0,92.5,101.4,54.5,6,40,5.7,6.67,6.81,Arizona Cardinals,QB,3.67,10.5,14.25,0.0,0.0,14.25,6.67,13.17,17.5,0.0,0.0,17.5,35.67,105.5,144.25,0.0,0.0,144.25,0.0,0.5,0.75,0.0,0.0,0.75,0.33,0.0,0.0,0.0,0.0,0.0,21.0,50.0,50.0,0.0,0.0,50.0,0.0,0.0,115.3,0.0,0.0,115.3,0.0,0.0,0.0,0.0,0.0,0.0,45.6
Geno Smith,SEA,65,95,68.4,702,5,5.3,1,1.1,31,84,7.4,8.0,10.8,175.5,103.0,45.8,13,117,12.0,5.42,5.93,Seattle Seahawks,QB,14.0,23.0,10.0,0.0,0.0,10.0,21.0,32.0,17.0,0.0,0.0,17.0,164.33,209.0,131.0,0.0,0.0,131.0,1.33,1.0,1.0,0.0,0.0,1.0,0.33,0.0,1.0,0.0,0.0,1.0,84.0,41.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.08
Cam Newton,CAR,69,126,54.8,684,4,3.2,5,4.0,32,64,5.4,4.3,9.9,85.5,64.4,25.5,10,83,7.4,4.42,3.35,Carolina Panthers,QB,14.33,5.2,5.5,0.0,0.0,8.33,21.0,12.6,9.0,0.0,0.0,17.0,142.67,51.2,59.75,0.0,0.0,72.33,0.67,0.4,0.0,0.0,0.0,0.33,0.67,0.6,0.5,0.0,0.0,0.67,27.0,64.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,50.9,0.0,0.2,0.0,0.0,0.0,0.33,41.36
Josh Johnson,2TM,57,85,67.1,638,5,5.9,2,2.4,39,28,7.5,7.6,11.2,159.5,99.0,51.7,3,23,3.4,6.99,7.1,Baltimore Ravens,QB,2.0,18.33,28.0,0.0,0.0,15.0,4.0,27.0,40.0,0.0,0.0,22.0,17.0,207.0,304.0,0.0,0.0,160.5,0.0,1.67,2.0,0.0,0.0,1.0,0.0,0.67,1.0,0.0,0.0,0.5,9.0,28.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,51.519999999999996
Tim Boyle,DET,61,94,64.9,526,3,3.2,6,6.4,28,42,5.6,3.4,8.6,105.2,63.5,26.4,0,0,0.0,5.6,3.36,Detroit Lions,QB,0.0,20.33,0.0,0.0,0.0,11.0,0.0,31.33,0.0,0.0,0.0,18.5,0.0,175.33,0.0,0.0,0.0,131.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.5,0.0,42.0,0.0,0.0,0.0,42.0,0.0,63.5,0.0,0.0,0.0,65.4,0.0,0.33,0.0,0.0,0.0,0.5,27.04
Case Keenum,CLE,47,72,65.3,462,3,4.2,1,1.4,25,34,6.4,6.6,9.8,66.0,91.3,36.9,5,29,6.5,5.62,5.82,Cleveland Browns,QB,7.8,4.0,5.67,0.0,0.0,8.5,12.0,6.0,8.0,0.0,0.0,12.0,76.2,40.5,58.67,0.0,0.0,88.0,0.6,0.0,0.67,0.0,0.0,1.0,0.2,0.0,0.33,0.0,0.0,0.5,34.0,18.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,102.1,0.0,0.0,0.0,0.0,0.0,0.0,34.480000000000004
Gardner Minshew,PHI,41,60,68.3,439,4,6.7,1,1.7,24,36,7.3,7.9,10.7,109.8,104.8,60.6,5,31,7.7,6.28,6.82,Philadelphia Eagles,QB,9.5,11.0,9.5,0.0,0.0,19.0,16.5,13.5,16.5,0.0,0.0,33.0,93.0,126.5,93.0,0.0,0.0,186.0,1.0,1.0,1.0,0.0,0.0,2.0,0.5,0.0,0.5,0.0,0.0,1.0,36.0,36.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,81.1,0.0,0.0,0.0,0.0,0.0,0.0,39.56
Cooper Rush,DAL,30,47,63.8,422,3,6.4,1,2.1,18,73,9.0,9.3,14.1,84.4,105.1,41.8,3,19,6.0,8.06,8.36,Dallas Cowboys,QB,1.67,12.5,1.0,0.0,0.0,0.0,2.0,20.5,1.33,0.0,0.0,0.0,29.0,167.5,26.67,0.0,0.0,0.0,0.33,1.0,0.33,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,61.0,73.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.879999999999995
Jordan Love,GNB,36,62,58.1,411,2,3.2,3,4.8,22,62,6.6,5.1,11.4,68.5,68.7,31.4,3,23,4.6,5.97,4.51,Green Bay Packers,QB,1.0,8.5,3.0,0.0,0.0,19.0,2.0,14.5,5.25,0.0,0.0,34.0,9.5,98.0,38.25,0.0,0.0,190.0,0.0,0.5,0.25,0.0,0.0,1.0,0.0,0.75,0.5,0.0,0.0,1.0,12.0,62.0,62.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,69.5,0.0,0.0,0.0,0.0,0.0,0.0,22.44
P.J. Walker,CAR,36,66,54.5,362,1,1.5,3,4.5,19,24,5.5,3.7,10.1,72.4,56.5,19.3,7,47,9.6,4.32,2.74,Carolina Panthers,QB,6.0,7.5,3.0,0.0,0.0,0.0,12.0,13.5,6.5,0.0,0.0,0.0,75.0,71.75,37.5,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,19.0,24.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,14.48
Joe Flacco,NYJ,27,42,64.3,338,3,7.1,0,0.0,14,62,8.0,9.5,12.5,169.0,113.0,43.5,2,13,4.5,7.39,8.75,New York Jets,QB,13.5,0.0,13.5,0.0,0.0,3.0,21.0,0.0,21.0,0.0,0.0,3.0,169.0,0.0,169.0,0.0,0.0,47.0,1.5,0.0,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,62.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.52
Mason Rudolph,PIT,35,58,60.3,277,1,1.7,1,1.7,16,36,4.8,4.3,7.9,138.5,70.8,39.5,0,0,0.0,4.78,4.34,Pittsburgh Steelers,QB,30.0,5.0,0.0,0.0,0.0,5.0,50.0,8.0,0.0,0.0,0.0,8.0,242.0,35.0,0.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.079999999999998
Nick Foles,CHI,24,35,68.6,250,1,2.9,0,0.0,14,30,7.1,7.7,10.4,250.0,98.5,45.6,4,21,10.3,5.87,6.38,Chicago Bears,QB,0.0,24.0,0.0,0.0,0.0,24.0,0.0,35.0,0.0,0.0,0.0,35.0,0.0,250.0,0.0,0.0,0.0,250.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,98.5,0.0,1.0,0.0,0.0,0.0,1.0,16.0
Brian Hoyer,NWE,9,11,81.8,227,1,9.1,0,0.0,8,48,20.6,22.5,25.2,45.4,149.1,97.4,0,0,0.0,20.64,22.45,New England Patriots,QB,2.25,0.0,3.0,0.0,0.0,0.0,2.75,0.0,4.0,0.0,0.0,0.0,56.75,0.0,79.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.08
Jake Fromm,NYG,27,60,45.0,210,1,1.7,3,5.0,10,36,3.5,1.6,7.8,70.0,38.9,15.4,6,33,9.1,2.68,0.94,New York Giants,QB,10.5,6.0,9.0,0.0,0.0,6.0,21.5,17.0,20.0,0.0,0.0,12.0,92.5,25.0,70.0,0.0,0.0,82.0,0.5,0.0,0.33,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,36.0,8.0,36.0,0.0,0.0,36.0,0.0,0.0,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4
Garrett Gilbert,WAS,20,31,64.5,194,0,0.0,0,0.0,8,46,6.3,6.3,9.7,194.0,81.9,39.6,2,20,6.1,5.27,5.27,Washington Commanders,QB,0.0,20.0,20.0,0.0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,194.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.76
Sean Mannion,MIN,22,36,61.1,189,1,2.8,0,0.0,8,30,5.3,5.8,8.6,189.0,84.1,33.5,2,15,5.3,4.58,5.11,Minnesota Vikings,QB,0.0,22.0,22.0,0.0,0.0,22.0,0.0,36.0,36.0,0.0,0.0,36.0,0.0,189.0,189.0,0.0,0.0,189.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,84.1,0.0,0.0,0.0,0.0,0.0,0.0,13.559999999999999
Ian Book,NOR,12,20,60.0,135,0,0.0,2,10.0,5,56,6.8,2.3,11.3,135.0,40.6,2.2,8,54,28.6,2.89,-0.32,New Orleans Saints,QB,12.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000000000004
Kyle Allen,WAS,12,19,63.2,120,1,5.3,0,0.0,6,19,6.3,7.4,10.0,60.0,98.6,24.6,2,5,9.5,5.48,6.43,Washington Commanders,QB,4.0,8.0,6.0,0.0,0.0,6.0,9.0,10.0,9.5,0.0,0.0,9.5,53.0,67.0,60.0,0.0,0.0,60.0,0.0,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8
Blaine Gabbert,TAM,7,11,63.6,67,0,0.0,0,0.0,4,23,6.1,6.1,9.6,11.2,80.5,31.2,1,10,8.3,4.75,4.75,Tampa Bay Buccaneers,QB,1.4,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68
Mitchell Trubisky,BUF,6,8,75.0,43,0,0.0,1,12.5,2,15,5.4,-0.3,7.2,7.2,47.4,73.2,0,0,0.0,5.38,-0.25,Buffalo Bills,QB,1.2,0.0,0.33,0.0,0.0,0.0,1.6,0.0,0.33,0.0,0.0,0.0,8.6,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28
Chris Streveler,ARI,6,9,66.7,36,0,0.0,0,0.0,1,17,4.0,4.0,6.0,18.0,74.3,2.3,2,17,18.2,1.73,1.73,Baltimore Ravens,QB,6.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44
C.J. Beathard,JAX,2,2,100.0,33,0,0.0,0,0.0,1,28,16.5,16.5,16.5,16.5,118.7,90.3,0,0,0.0,16.5,16.5,Jacksonville Jaguars,QB,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32
Jacob Eason,IND,2,5,40.0,25,0,0.0,1,20.0,2,10,5.0,-4.0,12.5,25.0,16.7,0.1,0,0,0.0,5.0,-4.0,Seattle Seahawks,QB,2.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,5.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
Josh Rosen,ATL,2,11,18.2,19,0,0.0,2,18.2,1,14,1.7,-6.5,9.5,4.8,0.0,0.1,0,0,0.0,1.73,-6.45,Atlanta Falcons,QB,0.5,0.5,0.0,0.0,0.0,0.5,1.5,4.0,2.0,0.0,0.0,4.0,2.5,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,5.0,14.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.24
Ryan Fitzpatrick,WAS,3,6,50.0,13,0,0.0,0,0.0,0,6,2.2,2.2,4.3,13.0,56.2,2.3,1,2,14.3,1.57,1.57,Washington Commanders,QB,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52
Kellen Mond,MIN,2,3,66.7,5,0,0.0,0,0.0,0,6,1.7,1.7,2.5,5.0,70.1,14.9,0,0,0.0,1.67,1.67,Minnesota Vikings,QB,0.0,2.0,2.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Marcus Mariota,LVR,1,2,50.0,4,0,0.0,0,0.0,0,4,2.0,2.0,4.0,0.4,56.2,40.3,0,0,0.0,2.0,2.0,Las Vegas Raiders,QB,0.2,0.0,0.33,0.0,0.0,0.0,0.2,0.17,0.33,0.0,0.0,0.0,0.8,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
Feleipe Franks,ATL,0,1,0.0,0,0,0.0,1,100.0,0,0,0.0,-45.0,0.0,0.0,0.0,0.8,0,0,0.0,0.0,-45.0,Atlanta Falcons,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
Brett Rypien,DEN,0,2,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,39.6,1.1,0,0,0.0,0.0,0.0,Denver Broncos,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
